Name,Location,City,State,StartDate,EndDate
"South By Southwest (SXSW)","Austin,TX",Austin,TX,04/07/17,04/09/17
"Ultra Miami","Miami, FL",Miami,FL,04/07/17,04/09/17
"Tortuga Music Festival","Fort Lauderdale, FL",Fort Lauderdale,FL,04/07/17,04/09/17
Wanee Music Festival,"Live Oak, FL",Live Oak,FL,04/07/17,04/09/17
Coachella Music Festival,"Indio, CA",Indio,CA,04/07/17,04/09/17
New Orleans Jazz Festival,"New Orleans, LA",New Orleans,LA,04/07/17,04/09/17
Bonnaroo Music Festival,"Manchester, TN",Manchester,TN,04/07/17,04/09/17
Electric Forest,"Rothbury, MI",Rothbury,MI,04/07/17,04/09/17
Essence Music Festival,"New Orleans, LA",New Orleans,LA,04/07/17,04/09/17
Lollapalooza Chicago,"Chicago, IL",Chicago,IL,04/07/17,04/09/17
Warped Tour,"Chicago, IL",Chicago,IL,04/07/17,04/09/17
Outside Lands,"San Francisco, CA",San Francisco,CA,04/07/17,04/09/17
Electric Zoo,"New York City, NY",New York City,NY,04/07/17,04/09/17
Burning Man,"Black Rock Desert, NV",Black Rock Desert,NV,04/07/17,04/09/17
Voodoo Experience,"New Orleans, LA",New Orleans,LA,04/07/17,04/09/17